name,artist,totalMatches,foundWords,unplayableWords,matchedLines,track_id
Ålen,Amason,1,i,"fram, ut","Byggt hus i en livbåt, åkt | Mitt i apokalypsen ska | Mitt i ingenstans | Mitt i ingenstans",29VkJ1UHrhjKaSlPRnSsK6
Nattpojken  Dagflickan feat Anna Ternheim,kent,2,"upp, i",,Du måste stå upp för sakerna du gör | Jag måste stå upp för sakerna jag gör | Vi måste stå upp för drömmarna vi säljer | Vi måste stå upp för sakerna vi gör | Nu är de luft i ett luftslott | Som maskrosfrön i vindarna | Nånting händer i mig | På min sida i striden för nu är det krig | En kyss i skyttegravarna?,4qx4LtQrMBRyy7oozNZuQ2
Snook svett  tårar,Snook,1,i,"upp, ner, ut","Jag rappade för fö-fö-fö-första gången i Rissne Centrum | Som Miklo i Blood In Blood Out | Vi är clownen med ess i ärmen | Men känner oss fanemej bäst i världen, så fuck you! | Jag flippar när jag hittar undanstoppade trumstockar i den garderob där vi spela in plattan | Och vilka förutom dubbel-O K har gjort det? Vi är kungar i år! | Tio år från 2006 är i våran tid lika med 2026",0Q74vFnksX7lUe8bhm5tGD
Alla vill till himmelen men ingen vill dö,Timbuktu,1,i,bakåt,"Och står någon i min väg, ja då smäller det bra | Så dom tvingar oss att simma runt i ett hav av lögn | Jag kanske hittar svaren i sista ronden | Så det hela resulterar i en nedåtspiral",6I1kZgg3bGrPKxhZOltbRW
Vadfanärdetmedmig,Nadja Evelina,1,i,ute,Orkar inte gråta biter mig hårt i läppen (i läppen) | Man är så gullig och kär i fucking Köpenhamn och | För det finns nästan ingenting fint kvar i världen ändå,3GVh6i812Qj0INRuj5JNW3
Alla drömmar är uppfyllda,Håkan Hellström,1,i,"upp, ner, fram, ut, under",De som aldrig fått näsan nedtryckt i livet | Asteroider i kuverten | Det de älskar dig för i början | Du har buntat ihop dig själv i verser,0zdIjvHllQn24vOZCzpbVu
Den vänstra stranden,kent,1,i,,"Gruset knastrar, dammar i vårsolen | Som tårar och blod i sanden | En vit ros i din hand | Som tårar och blod i sanden | En vit ros i din hand | Minnas varje detalj din tysta lilla etta där i regnet | Bästa de gled in i varann och försvann | Som tårar och blod i sanden | En vit ros i din hand",7rT0E6Zdt9pUXWg4E5UXVI
Hela huset,Veronica Maggio,1,i,"upp, ut",Går runt i T-shirt och är trött | Jag lånar någons stövlar i storlek fyrtiofem | Går runt i T-shirt och är trött | Går runt i T-shirt och är trött | Går runt i T-shirt och är trött,71CFZjdSm2WSh5S6TPd69A
Du står kvar,Ida Redig,1,ute,i,"Oh-oh, nånting där ute | Oh-oh, nånting där ute | Oh-oh, nånting där ute | Oh-oh, nånting där ute",2rHzX9RO1Rtv8nZNkoqBKK
Simrishamnsgatan,Llojd,1,i,nära,Jag är i en fas av hat | Mellan ljusen i Folkets park | Nästan vem som helst att hålla i | Nästan vad som helst att ligga i | Och somnar i trappen på nyårsafton | Trots nazister i riksdagen | Nästan vem som helst att hålla i | Nästan vad som helst att ligga i | Och somnar i trappen på nyårsafton | Som jag nyss hamnat i | Som jag nyss fastnat i,0jWjdBq3eQh5OWev7CbSUJ
Super 8,Little Jinder,1,i,fram,"Det är lite kallt i fönstret nu men röken lugnar mig | Det ligger ensamhet i luften, ingen saknar mig | Det är bara steg som ekar tomt i tunneln bakom mig | Det ligger ensamhet i luften, ingen saknar mig | Tror kroppen dunsta i min saknad, den är kvar hos dig | Det ligger ensamhet i luften, ingen saknar mig",1eYX9oRvZFiWrtac2v1H9F
La Belle Epoque,kent,1,i,,Jag är tårgas i handväskan | Jag är med i Ravekommisionen | Jag är dimman i minneslunden | Jag är kniven i innerfickan | Jag röstar inte längre i valet | Jag är de som går in i väggen | Jag bor i den största staden,4uL4P9fbyFQIbVO5WLEhmU
Den sista sången,kent,1,i,,Svala stillahavsvindar lekte i ditt hår | Med tårar i ögonen | Allt fanns i ögonen | Allt finns i ögonen | Vi lämnade blodstänk i spåren | Men i minnet blåser vindarna | Dina wayfarers i ditt hår | De sjöng i kör,0C0AlZKEPGUzpePvzqwkxP
Fuldans,Fulkultur,1,ut,"ner, framåt",Du verkar tycka jag ser dum... ut | Det ser bara psykopatiskt ut | Det ser bara psykopatiskt ut | Det ser bara psykopatiskt ut,0F2lR2lRl4EkSoSvF5RUW0
Boten Anna  Radio edit,Basshunter,1,i,upp,Hon röjer upp i våran kanal | Hon röjer upp i våran kanal | För i mina ögon är hon | Hon röjer upp i våran kanal,4rino0wsmUcK36Ro4CCrke
Ser du månen där du är ikväll Tillsammans igen,Thomas Stenström,1,ner,"upp, långt, i, ut","Ta min hand så tar vi ner den | Rakt ut i mörkret ner mot stadens ljus, lyser allt vi lämnat kvar | Ta min hand så tar vi ner den | Ta min hand så tar vi ner den | Ta min hand så tar vi ner den",4SLYrBfzgbLmiEdoKajyHL
Längesen feat Veronica Maggio,Petter,2,"upp, i","ner, låg, fram, ut","Varför jag aldrig släppt det och aldrig gett upp | Jag gav aldrig upp dig när du försvann | Känslor bubblar upp utan att tänka tillbaks | För allt som flyger upp måste landa till slut | Jag gav aldrig upp dig när du försvann | Sen den stunden satt jag fast i ett nät, förtrollad, bunden | Tappa hjärtat i knät, kunde inte tänka logiskt eller sunt | Började sakta uppvakta på avstånd i brev | Tar tag i din hand, du brister ut i ett skratt | Och drömmar i mitt liv har jag aldrig förlagt",5VkQnKKveR6C7MngcsoZ6P
Trakten min,Yasin,1,i,"upp, hög, inne, ut","Jag springer runt i trakten från hörn till hörn | Ah, väktarna de klagar, det stinker i hela klubben | Jag skiter i din hunger, det handlar om produkten | Du vet jag är i huset så fort du känner lukten | Du kan inte va i trakten min om du inte härifrån, härifrån | Du kan inte va i trakten min om du inte härifrån, härifrån | Jag har huvudet i spelet | Jag är uppväxt i knas | Du kan inte va i trakten min om du inte härifrån, härifrån | Du kan inte va i trakten min om du inte härifrån, härifrån",2HuMRW4PILLHwRb21oUhdO
Se på mig nu feat Linnea Henriksson  Singelversion,Petter,2,"ner, i","vänster, långt, fram, ut","Jag dansar tills kristaller faller ner mot min hud | Om allt rasar, faller jag ner | Jag dansar tills kristaller faller ner mot min hud | Jag dansar tills kristaller faller ner mot min hud | Borta i tankar och märker det knappt | Ljussken som glittrar i mörkret | Men hon drar mig i tröjan, tätt intill | Har speglat mig i timmar för att hitta nån som du | Klänningen skiner, ser din glöd i natt | Jag är så blyg, jag tittar i smyg | Det är då jag ser dig i vimlet | Har speglat mig i timmar för att hitta nån som du | Vill ta dig i handen, lämna nu | Din blick? Sliter i stycken | Någon drar i mig, men det är inte du | Har speglat mig i timmar för att hitta nån som du",7rklm17yoayxw45lpzv5uv
Svag,Victor Leksell,1,i,upp,Men jag kan inte va i samma rum som dig | Men jag kan inte va i samma rum som dig | Nu vill jag bara va i samma rum som dig | Men jag kan inte va i samma rum som dig,4SS4YfDAEQG0fZAe1xfgn3
Ansvar feat Eye NI,Petter,1,i,"upp, ner","Kollar mig i spegeln, aldrig ångrar nåt | Har satt mig i knepiga situationer (Yeah) | Jag vill kasta pengarna i sjön | Känna blodet koka i mig | Lik en gecko, ödla som stenat och fastnat i position | Jag sitter lugnt kvar i botten, fast jag väntar på | Jag vill kasta pengarna i sjön | Känna blodet koka i mig | Jag vill kasta pengarna i sjön | Känna blodet koka i mig",01pOAvqEUFkWnm1WnUt02U
Lose my mind,Myra Granberg,1,i,"nära, ut",Så jävla trygg i smuts och damm | När kyrkklockor ringer ut i moll | Jag håller i dig så du nästan blöder | Håller du hårt i mig så håller jag hårt i dig | Håller du hårt i mig så håller jag hårt i dig,5D2ZobLrLLFcPoOWw5YE0e
Sol vind och vatten,Ted Gärdestad,1,i,ut,"För jag tror, jag tror på friheten jag lever i | Men det är på dig jag tänker i hemlighet | Men än doftar blommorna i skuggornas dal | Men det är på dig jag tänker i hemlighet",0lwJH1BDr8Z4wfXvi6yC9y
Jag lovar,Veronica Maggio,1,i,,Står kvar i hamnen och mår illa | Handen i fickan fast jag bryr mig | Du hade säkert ångrat dig i dag (Hey!) | Minns inget från i går kväll (Jag lovar!) | Du hade säkert ångrat dig i dag,72VZdaavE1q0kHihIfr8eh
Ett sista glas,Miriam Bryant,1,i,ut,De lät jag gå i vänners lag | Så finns en kille här i stan | Han har mitt hjärta i förvar | Så finns en kille här i stan | Han har mitt hjärta i förvar,1SZDQMXX1FrA97YY7Lt3Fj
Spontanitet,Kaliffa,1,upp,"i, ut","Fucka upp nåns smink, spontanitet | Du pressar din grej, upp emot mig | Fucka upp nåns smink, spontanitet | Fucka upp nåns smink, spontanitet | Fucka upp nåns smink, spontanitet",6MdKTNPEDaD8HLRSyRISAd
Från och med Du,Oskar Linnros,2,"i, ut",,"Står i din port, står bara still | Ser dig på blåa i april | I telefon, i nya jeans | Och i din port har ingenting | (Somliga ljus brinner aldrig ut) | Står inte ut, står inte ut | Somliga ljus brinner aldrig ut",6sjGsKuInpaK3uoaWGe22W
Satellit,Ted Gärdestad,2,"upp, i","ner, fram, ovanför","Åh, som en satellit, högt upp i det blå | Åh, som en satellit högt upp i det blå | Åh, som en satellit högt upp i det blå | Åh, som en satellit högt upp i det blå | Åh, som en satellit högt upp i det blå | Åh, som en satellit högt upp i det blå | Åh, som en satellit högt upp i det blå | Åh, som en satellit, högt upp i det blå | Åh, vad världen är liten ändå (Högt i det blå) | Åh, som en satellit högt upp i det blå | Åh, som en satellit högt upp i det blå | Åh, vad världen är liten ändå (Högt i det blå) | Åh, som en satellit högt upp i det blå | Åh, som en satellit högt upp i det blå | Åh, som en satellit högt upp i det blå | Åh, som en satellit högt upp i det blå",10AwlsmVEASSiWORkKcgRo
Över dig,Newkid,1,under,"upp, i",Jag vill hellre va under eller över dig | Jag vill hellre va under eller över dig | Jag vill hellre va under eller över dig | Jag vill hellre va under eller över dig | Jag vill hellre va under eller över dig | Jag vill hellre va under eller över dig | Jag vill hellre va under eller över dig,0yMqsfOKzzKnUqPtsSmwVy
Eiffeltornet,Ted Gärdestad,2,"ner, i",upp,"Jag tänker hoppa ner från Eiffeltornet om du sviker mig | Mmm, jag hoppar ner från Eiffeltornet om du lurar mig | Åh, jag hoppar ner för Eiffeltornet om du lurar mig | Jag tänker hoppa ner från Eiffeltornet om du sviker mig | Åh, jag hoppar ner från Eiffeltornet om du lurar mig | Jag såg i tidningen att nu finns det en chans | Men jag hoppas att jag stoppas i hissen upp av dig | Men jag hoppas att jag stoppas i hissen upp av dig | Men jag hoppas att jag stoppas i hissen upp av dig",1bqIqDtDl9BJYKwppd9bbK
Vill ha dej,Style,2,"fram, i","upp, låg","Åh, jag lättar, jag flyger, jag svävar fram | Åh, jag lättar, jag flyger, jag svävar fram | Åh, jag lättar, jag flyger, jag svävar fram | Åh, jag lättar, jag flyger, jag svävar fram | Åh, jag lättar, jag flyger, jag svävar fram | Åh, jag lättar, jag flyger, jag svävar fram | Åh, jag lättar, jag flyger, jag svävar fram | Vi har gått i samma klass i snart ett år | Vi går i första ring, men jag fattar ingenting | Vill ha dig i mörkret hos mig | Vill ha dig i mörkret hos mig | Jag låg och grubbla, ensam i min stora säng | Vill ha dig i mörkret hos mig | Vill ha dig i mörkret hos mig | Vill ha dig i mörkret hos mig | Vill ha dig i mörkret hos mig | Vill ha dig i mörkret hos mig",1gprScNuzOM4pOQuE2VQk7
När vindarna viskar mitt namn,Roger Pontare,1,i,,"Jag blev fångad i ett mörker, jag såg inget ljus | Fast allt runt omkring stod i brand | Jag ser yxan i krigarens hand | Jag ser yxan i krigarens hand | Jag ser yxan i krigarens hand",6NfqYh7rujA0HOLhYhJTSJ
Miss Decibel,Medina,1,i,upp,"Och jag känner samma sak än i dag, även fast jag är din slav | Det säger bara pop-pop som flaskorna i Båstad | Och jag känner samma sak än i dag, även fast jag är din slav | Ända in i skelettet känner jag din själ | Vi har krigat i många nätter, bråkat i många dar | Ända in i skelettet känner jag din själ | Vi har krigat i många nätter, bråkat i många dar",1DLgyG3oqFB1pZacMOsdLB
Min kärlek,Shirley Clamp,1,i,upp,En dag i sänder | Så klar som en stjärna i natten | Sin väg i det djupaste vatten | Så klar som en stjärna i natten | Sin väg i det djupaste vatten | Så klar som en stjärna i natten | Sin väg i det djupaste vatten (Oohh),5dpkOqj8pVFn3nS8OvMJNG
Värsta schlagern  Radio Version,Markoolio,1,i,upp,Och titeln ska sitta som ett slag i magen | Och titeln ska sitta som ett slag i magen | Så allihopa håll i hatten nu | Och titeln ska sitta som ett slag i magen,05B2RicVswcCU2To7wPVtw
Tillfälligheter,Veronica Maggio,1,i,,"Med lugg i ögonen och alltid blyg (Med lugg i ögonen och alltid blyg) | Önskar bara att jag aldrig haft handen i ditt hår, tungan i din mun | Jag önska bara att jag aldrig fått träffa din familj, din nyckel i min hand",0rBj6lYQUMHwTJ33sdj6Qz
Evighet,Carola,1,i,,Du finns i varje andetag | Du är den värld jag lever i | Det blåser en vind i hjärtat som brinner | Långt bortom allt i evighet,6XGIQNU8VmOBRIdL5OBYKp
Ingen sommar utan reggae,Markoolio,1,i,"upp, ner, ute","Ligga o gassa i Visby o jassa | Hälsa på morsan i stugan i Skanör | Ja, jag sa Reggae (Jag får se lite händer i luften nu då) | Ute servering, mitt i stan (hehe) | På kvällen, grillfest i nån park | Åka båt i sött och salt | Bara glida runt i shorts och linne | Bira i handen | Då faller alla ner i gråt | Ja, jag sa Reggae (Jag får se lite händer i luften nu då)",5YuLlTsWYK9uslUdGM83dJ
Bra vibrationer,Kikki Danielsson,1,i,,"Visst fanns det andra i mitt liv | Varje gång du tar min hand i din | Att ha dig i min närhet | Men i natt, vet jag att | Varje gång du tar min hand i din | Varje gång du tar min hand i din",0FSlaiuv4eBrrjz05jpxz6
E det fel på mej,Linda Bengtzing,1,i,"upp, ner",Som kan plocka i en diskmaskin | Men ändå i min fantasi | Finns en annan i mitt liv | Men ändå i min fantasi | Finns en annan i mitt liv | För någonstans i fantasin | Finns en annan i mitt liv,3Xu7jqTBv5dpYAWIjPwit1
Sensuella Isabella,Tomas Ledin,1,i,ner,"Och trillar rakt ner i din fälla | Du viskar hest i mitt öra, ""Vad ska vi göra?"" | Dansa på min mage, ryck mig i min svans | Jag viskar artigt i ditt öra: ""Får man förföra?"" | Dansa på min mage, ryck mig i min svans | Dansa på min mage, ryck mig i min svans | Dansa på min mage, ryck mig i min svans",3gix2z7XVD0siCCBf37A4X
Vi drar till fjällen,Markoolio,1,i,"upp, fram","Se upp i backen | Utmattad och helt paj i kroppen | Se upp i backen | Fixar brallorna med tejp jag tjacka i macken | Provar igen ""tusen hål i nacken"" | Ligger i hundratjugo i kuperad terräng | Plötsligt ""smack"" in i en gran | Se upp i backen",4IxxFoYgZJ7tGoklB6UCOr
Gå  fiska,Gyllene Tider,1,ut,"vänster, höger, i","Åker ut, ut och fiskar (Oh, oh, oh) | En chans att andas in, andas ut | Åker ut, ut och fiskar (Oh, oh, oh) | En chans att andas in, andas ut | Andas ut | Din chans att andas ut | Åker ut, ut och fiskar (Oh, oh, oh) | En chans att andas in, andas ut",0qOaBijMN2tDbSDogOmhYC
Kung för en dag,Magnus Uggla,1,i,"upp, ut","Men i samma stund | Man är kung, kung, kung i baren | Man är kung, kung, kung i baren | Tvingas sätta stereon i pant | Man är kung, kung, kung i baren | Man är kung, kung, kung i baren | Man är kung, kung, kung i baren | Man är kung, kung, kung i baren",1DzYDC7LD4dyKSp0AeLj63
Tusen och en natt,Charlotte Perrelli,1,i,"upp, nära","Himlens alla stjärnor lyser upp i natten | Du finns i mina drömmar | Om du älskar mig i tusen och en natt | När det ljusnar vill jag vara i din närhet | Du finns i mina drömmar | Om du älskar mig i tusen och en natt | Skuggor som faller i den blåa skymningen | Du finns i mina drömmar, tusen och en natt | Om du älskar mig i tusen och en natt | Ooo, för jag ska älska dig i tusen och en natt",6JIwvW8ioos5KFp0Q0mS3Y
Herr Mannelig,Garmarna,1,i,ut,Herr Mannelig herr Mannelig trolofven i mig | Om i viljen eller ej: | Herr Mannelig herr Mannelig trolofven i mig | Om i viljen eller ej: | Herr Mannelig herr Mannelig trolofven i mig | Om i viljen eller ej: | Stridsplatsen skolen i väl vinna | Herr Mannelig herr Mannelig trolofven i mig | Om i viljen eller ej: | Herr Mannelig herr Mannelig trolofven i mig | Om i viljen eller ej: | Herr Mannelig herr Mannelig trolofven i mig | Om i viljen eller ej: | Herr Mannelig herr Mannelig trolofven i mig | Om i viljen eller ej,2ovD5JwItQasZDVBJgarfK
Den första är alltid gratis,Veronica Maggio,1,i,,Är född med trubbel i mitt blod | Det kostar ingenting i början | Står alltid först i alla led | Det kostar ingenting i början | Är född med trubbel i mitt blod,5barc5pR0YG8wm2Kecqxyz
Caramelldansen,Caramella Girls,1,vänster,upp,Ta några steg åt vänster | Ta några steg åt vänster | Ta några steg åt vänster | Ta några steg åt vänster | Ta några steg åt vänster,7MwwPyZJ7UKFROj2oVnH6R
Händerna mot himlen,Petra Marklund,2,"upp, i",,"Händerna upp i luften | Händerna upp i luften, vi ska bli fulla | Händerna upp i luften | Händerna upp i luften, vi ska bli fulla | Tror du att vi kommer leva lyckliga i alla våra dar? | Händerna upp i luften | Hamnar i himlen, där änglarna gråter | Händerna upp i luften, vi ska bli fulla | Händerna upp i luften | Hamnar i himlen, där änglarna gråter | Händerna upp i luften, vi ska bli fulla",14AJI1RloVWTh8bJe9gBPM
Själens skrubbsår,Mando Diao,1,i,ut,Med skörade segel drev båten i land | Rosen av frost dör i solstrålens glans | Som lögnen i sanningens ljus | Dimmorna lättar i minnenas land,4gORhI3PNglK7JHL5WeLKl
Kajanaland,Vasas flora och fauna,1,i,upp,"Jag har fått ett jobb i Kajanaland | För nu har jag fått jobb i Kajanaland | Nå, nu har jag ett jobb i Kajanaland | Nu packar jag i väg mot himlens rand",0LAjfEwZE58Job2o7bGsLl
Sordin,Iiris Viljanen,1,i,ut,Jag är i mitt nya hem | Här är jag i nya händer | Jag stannar här i min säng | Vakar du i min sal,0j1V3RqSFwicuJ1fQ4O9lx
Blå,Maja Gödicke,1,i,låg,"Mamma sa bli inte kär i en doktorand | Så jag, bet mig i läppen för hjärtat krossade | Trasiga drömmar i vår tambur | Resa mig i sista ronden | Resa mig i sista ronden | Resa mig i sista ronden | Resa mig i sista ronden",6OyURAWisqW2PIVxFpF9EW
Ibland gråter jag bara för att tiden går,Marit Bergman,1,i,,"Jag har bott vid en landsväg i hela mitt unga liv | Sara, ta mig i handen, du är min bästa vän | Knyt på dina Martens så drar vi i skymningen | Vi dansar i lera med dimma i ögonen | Det som sken så klart i oss då, finns det nånting kvar | Tisdag morgon i mars ser dem frysa vid Fridhemsplan | Vi bor på samma linje men inte i samma stad",3qhYl8zFudxYVMeOnq9j9r
Jag är en idiot,Ludwig Bell,1,i,,Kom häll mer salt i mina sår | Kom häll mer salt i mina sår | Två hinkar salt i mina sår | Kom häll mer salt i mina sår | Två hinkar salt i mina sår,71a4XKZQzF6kFpUWYWte3e
Amerika,1987,1,i,,Är du kvar i Amerika? | Är du kvar i Amerika? | Är du kvar i Amerika? | Är du kvar i Amerika? | Jag är här i Amerika?,0gseT0WDmRTXqpqsfP8ygZ
Ett steg fram,Junie,1,bak,"fram, ut","Och jag tar två steg bak | Och jag tar två steg bak | Och jag tar två steg bak | Och jag tar två steg bak | Och jag tar två steg bak, mm | Och jag tar två steg bak, mm | Och jag tar två steg bak (Ett steg bak) | Och jag tar två steg bak (Ja, ja, yeah, whoa)",2qnIZKUoJxwZjUbMqW2KYz
Du gamla Du fria,Ida Redig,1,i,,"Ja jag vill leva, jag vill dö i norden | Ja jag vill leva, jag vill dö i norden | Jag byter dig ej mot allt i en värld | Nej jag vill leva, jag vill dö i norden | Nej jag vill leva, jag vill dö i norden | Ja jag vill leva, jag vill dö i norden | Ja jag vill leva, jag vill dö i norden",1HqMkGAXTQFOBp4myl8G31
Andromeda,kent,1,i,"upp, långt",Vi var kids (Just kids) i en spökstad | Kommer eka mycket högre i en död stad | Även om det går i tusen bitar | Vi var kids (Just kids) i en spökstad | Kommer eka mycket högre i en död stad | Vi var kids (Just kids) i en spökstad | Kommer eka mycket högre i en död stad,4kDxEgxDsxbvepRR3LwpOn
Max 500,kent,1,i,,500 mil i snön | Och i en blixt ser jag | Som magi ett ljus man drunknar i | 500 mil i snön | Och i en blixt dansar | Som magi ett ljus man drunknar i | 500 mil i snön | På magi ett ljus man drunknar i,770E8KGmhSNiv6tD7PQ55E
Alla dessa gånger,Victor Leksell,2,"nära, i",långt,"Alltid när du grät så var jag nära dig, nära dig | Alltid när du grät så var jag nära dig, nära dig | Alltid när du grät så var jag nära dig, nära dig | Du håller fast i mig, vill lämna allt | Det nått så kallt i dig, du är så fast | Du håller fast i mig, vill lämna allt | Det nått så kallt i dig, du är så fast",6zOl4SRKOapc0rQmJQ1Fjm
Vad jag kan nå,Wiktoria,1,i,"långt, ut",Men jag lockas ut till havet som drar i mig med sin kraft | Ifall vinden i seglet på havet är med mig | Men här i min själ finns en annan ton | Vill att vinden i seglet på havet är med mig,4ms1Vy7ta7b7cpAksfoMT4
God Morgon,Ida Redig,1,i,fram,"God morgon, har du sett nått glatt i tidningen? | Se här kommer dagen, gladare i sinnet | Flaggan i toppen, ömsa gamla skinnet | Se här kommer dagen, gladare i sinnet | Flaggan i toppen, ömsa gamla skinnet | Se här kommer dagen, gladare i sinnet | Flaggan i toppen, ömsa gamla skinnet",0gPbQF0inZBrudiuEPAm4a
Visa vid vindens ängar,Mats Paulson,1,i,,Det fladdrar till i en tyllgardin | Med sol och blomdoft i melodin | Jag bara lyssnar i björklövssal | Det fladdrar till i en tyllgardin | Med sol och blomdoft i melodin | Det går en flicka i aspelunden | Det fladdrar till i en tyllgardin | Med sol och blomdoft i melodin,2f9Wq2T8qty2EmsUMNNPxq
